ModelName	BaseModelName	MSRP	SalePrice	Weight	Description	DealerComments	Categories	Year	Make	ExteriorColor	BaseDescription	AxleConfiguration	Hitch Type	OpenEnclosed	GVWR	GAWR	Coupler	Safety Chains	Jack	Tongue	TopRail	Frame	Crossmembers	Uprights	Fenders	Axles	Suspension	Tire	Wheel	Floor	Lights	ElectricalPlug	FinishPrep	Finish	StandardFeatures	AvailableOptions
30SA-8	30SA	1150	1150	850	5’ x 8’ Single Axle	This trailer is 8 foot long	Utility Trailer, Light Duty	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2" x 2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	LED Lights, 2 year warranty;NATM Certified	4’ Expanded Metal Rampgate, Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
30SA-10	30SA	1195	1195	875	5’ x 10’ Single Axle	This trailer is 10 foot long	Utility Trailer, Light Duty	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2" x 2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	LED Lights, 2 year warranty;NATM Certified	4’ Expanded Metal Rampgate, Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
30SA-12	30SA	1250	1250	900	5’ x 12’ Single Axle	This trailer is 8 foot long	Utility Trailer, Light Duty	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2" x 2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	LED Lights, 2 year warranty;NATM Certified	4’ Expanded Metal Rampgate, Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
35SA-10	35SA	1295	1295	900	77" x 10’ Single Axle	This is a nice 12 foot trailer	Utility Trailer, Light Duty	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2" x 2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	LED Lights, 2 year warranty;NATM Certified	4’ Expanded Metal Rampgate, Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
35SA-12	35SA	1425	1425	950	77" x 12’ Single Axle	12 foot trailer	Utility Trailer, Light Duty	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2" x 2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	LED Lights, 2 year warranty;NATM Certified	4’ Expanded Metal Rampgate, Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
35SA-14	35SA	1475	1475	1000	77" x 14’ Single Axle	This trailer is 14 feet long.	Utility Trailer, Light Duty	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2" x 2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	LED Lights, 2 year warranty;NATM Certified	4’ Expanded Metal Rampgate, Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
30SV-8	30SV	1995	1995	950	5’ x 8’ Single Axle	This trailer is 8 foot long	Utility Trailer, Landscape	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2" x 2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	 4’ Expanded Metal Rampgate, LED Lights, 2 year warranty;NATM Certified	Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
30SV-10	30SV	2095	2095	975	5’ x 10’ Single Axle	This trailer is 10 foot long	Utility Trailer, Landscape	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2" x 2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	 4’ Expanded Metal Rampgate, LED Lights, 2 year warranty;NATM Certified	Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
30SV-12	30SV	2195	2195	1000	5’ x 12’ Single Axle	12 foot trailer.	Utility Trailer, Landscape	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2" x 2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	 4’ Expanded Metal Rampgate, LED Lights, 2 year warranty;NATM Certified	Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
35SV-10	35SV	2195	2195	1000	77" x 10’ Single Axle	10 foot trailer.	Utility Trailer, Landscape	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2" x 2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	 4’ Expanded Metal Rampgate, LED Lights, 2 year warranty;NATM Certified	Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
35SV-12	35SV	2395	2395	1050	77" x 12’ Single Axle	12 foot trailer.	Utility Trailer, Landscape	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2" x 2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	 4’ Expanded Metal Rampgate, LED Lights, 2 year warranty;NATM Certified	Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
35SV-14	35SV	2595	2595	1100	77" x 14’  Single Axle	This 14 foot trailer is nice.	Utility Trailer, Landscape	2019	DV Manufacturing	Black		Single	2" Ball	Open	2995	3500	2" A-Frame	1/4" Grd. 43	2K Top Wind (Bolt On)	3" Channel	1"x2" Tube	2"x3" Angle	2"x3" Angle	2"x2"Angle	9" x 32" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	4-Way Flat	Primed	Automotive Grade Enamel Paint	 4’ Expanded Metal Rampgate, LED Lights, 2 year warranty;NATM Certified	Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
50TR-10	50TR	2395	2395	1200	5’ x 10’ Tandem Axle	This 10 foot trailer is nice.	Utility Trailer, Light Duty	2019	DV Manufacturing	Black	Description of 50TR (If wanted)	Tandem	2" Ball	Open	5000	3500	2" A-Frame	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	1"x2" Tube	2"x3" Angle	2" x 3" Angle	2"x2"Angle	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 2 year warranty, NATM Certified	4’ Expanded Metal Rampgate, Electric Brakes, Swing Away Jack, Spare Tire;A-Frame Box, Gas Can Holder
50TR-10	50TR	2395	2395	1200	77" x 10’ Tandem Axle	This 10 foot trailer is nice.	Utility Trailer, Light Duty	2019	DV Manufacturing	Black	Description of 50TR (If wanted)	Tandem	2" Ball	Open	5000	3500	2" A-Frame	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	1"x2" Tube	2"x3" Angle	2" x 3" Angle	2"x2"Angle	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 2 year warranty, NATM Certified	4’ Expanded Metal Rampgate, Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box;Gas Can Holder
50TR-12	50TR	2395	2395	1250	77" x 12’ Tandem Axle	12 foot trailer.	Utility Trailer, Light Duty	2019	DV Manufacturing	Black	Description of 50TR (If wanted)	Tandem	2" Ball	Open	5000	3500	2" A-Frame	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	1"x2" Tube	2"x3" Angle	2" x 3" Angle	2"x2"Angle	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 2 year warranty, NATM Certified	4’ Expanded Metal Rampgate, Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box;Gas Can Holder
50TR-14	50TR	2495	2495	1300	77" x 14’ Tandem Axle	This trailer is 14 feet long.	Utility Trailer, Light Duty	2019	DV Manufacturing	Black	Description of 50TR (If wanted)	Tandem	2" Ball	Open	5000	3500	2" A-Frame	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	1"x2" Tube	2"x3" Angle	2" x 3" Angle	2"x2"Angle	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 2 year warranty, NATM Certified	4’ Expanded Metal Rampgate, Electric Brakes, Swing Away Jack, Spare Tire, A-Frame Box, Gas Can Holder
50TR-16	50TR	2595	2595	1400	77" x 16’ Tandem Axle	A 16 foot trailer is nice.	Utility Trailer, Light Duty	2019	DV Manufacturing	Black	Description of 50TR (If wanted)	Tandem	2" Ball	Open	5000	3500	2" A-Frame	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	1"x2" Tube	2"x3" Angle	2" x 3" Angle	2"x2"Angle	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 2 year warranty, NATM Certified	4’ Expanded Metal Rampgate, Electric Brakes;Swing Away Jack;Spare Tire, A-Frame Box;Gas Can Holder
70CT-16	70CT	3250	3250	1800	83" x 16’ Tandem Axle	A 16 foot trailer is nice.	Car Trailer, Tandem Axle	2019	DV Manufacturing	Black		Tandem	2" Ball	Open	7000	3500	2" Bulldog	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	None	4" Channel	2"x2" Tube	None	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 4’ Slide in pockets, 2 year warranty;NATM Certified	A-Frame Box, Gas Can Holder, Swing Away Jack, Spare Tire
70CT-20	70CT	3450	3450	2100	83" x 20’ Tandem Axle	20 foot trailer	Car Trailer, Tandem Axle	2019	DV Manufacturing	Black		Tandem	2" Ball	Open	7000	3500	2" Bulldog	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	None	4" Channel	2"x2" Tube	None	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 4’ Slide in pockets, 2 year warranty;NATM Certified	A-Frame Box, Gas Can Holder, Swing Away Jack, Spare Tire
70TR-16	70TR	3575	3575	1800	83" x 16’ Tandem Axle	This 16 foot trailer is even better.	Utility Trailer, Medium Duty	2019	DV Manufacturing	Black	Description of 70TR (if wanted)	Tandem	2" Ball	Open	7000	3500	2" Bulldog	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	2" x 2" Tube	4" Channel	2" x 2" Tube	2" Angle	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 4’ Expanded Metal Rampgate, 2 year warranty, NATM Certified	A-Frame Box, Gas Can Holder, Swing Away Jack, Spare Tire
70TR-20	70TR	3795	3795	2100	83" x 20’ Tandem Axle	20 foot trailer for all of your trailer needs.	Utility Trailer, Medium Duty	2019	DV Manufacturing	Black	Description of 70TR (if wanted)	Tandem	2" Ball	Open	7000	3500	2" Bulldog	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	2" x 2" Tube	4" Channel	2" x 2" Tube	2" Angle	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 4’ Expanded Metal Rampgate, 2 year warranty, NATM Certified	A-Frame Box, Gas Can Holder, Swing Away Jack,Spare Tire
70TV-10	70TV	3575	3575	1800	83" x 10’	10 foot trailer	Utility Trailer, Landscape	2019	DV Manufacturing	Black		Tandem	2" Ball	Open	7000	3500	2" Bulldog	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	2" x 2" Tube	4" Channel	2" x 2" Tube	2" Angle	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 4’ Expanded Metal Rampgate, 2 year warranty, NATM Certified	A-Frame Box, Gas Can Holder, Swing Away Jack,Spare Tire
70TV-12	70TV	3575	3575	1900	83" x 12’	12 foot trailer	Utility Trailer, Landscape	2019	DV Manufacturing	Black		Tandem	2" Ball	Open	7000	3500	2" Bulldog	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	2" x 2" Tube	4" Channel	2" x 2" Tube	2" Angle	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 4’ Expanded Metal Rampgate, 2 year warranty, NATM Certified	A-Frame Box, Gas Can Holder, Swing Away Jack,Spare Tire
70TV-14	70TV	3695	3695	2000	83" x 14’	12 foot trailer	Utility Trailer, Landscape	2019	DV Manufacturing	Black		Tandem	2" Ball	Open	7000	3500	2" Bulldog	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	2" x 2" Tube	4" Channel	2" x 2" Tube	2" Angle	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 4’ Expanded Metal Rampgate, 2 year warranty, NATM Certified	A-Frame Box, Gas Can Holder, Swing Away Jack,Spare Tire
70TV-16	70TV	3795	3795	2050	83" x 16’	12 foot trailer	Utility Trailer, Landscape	2019	DV Manufacturing	Black		Tandem	2" Ball	Open	7000	3500	2" Bulldog	1/4" Grd. 70	2K Top Wind (Bolt On)	4" Channel	2" x 2" Tube	4" Channel	2" x 2" Tube	2" Angle	9" x 72" Rolled Formed w/ Back	3500lb Dexter Cambered Axle	Multi-Leaf Spring	205/75R15 Radial Tires	15x5 Gray Spoke (5on5)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Rear Axle, 4’ Expanded Metal Rampgate, 2 year warranty, NATM Certified	A-Frame Box, Gas Can Holder, Swing Away Jack,Spare Tire
10CT-16	10CT	4395	4395	2400	83" x 16’	16 foot trailer	Car Trailer, Tandem Axle	2019	DV Manufacturing	Black		Tandem	2 5/16" Ball	Open	9995	5200	2 5/16" Adj	5/16" Grd. 70	7k Drop Leg	5" Channel	None	5" Channel	3" Channel	None	9" x 72" Straight Fender w/ Back	5200lb Dexter Cambered Axle	Slipper Springs	235/80 R16 Radial Tires	16x6 Gray Spoke  (6 lug)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Both Axle, 5’ Pin up Ramps, 2 year warranty, NATM Certified	A-Frame Box, Rear Stabilizer Jacks, Spare Tire
10CT-20	10CT	4595	4595	2500	83" X 20’	This is a nice 20’ trailer	Car Trailer, Tandem Axle	2019	DV Manufacturing	Black		Tandem	2 5/16" Ball	Open	9995	5200	2 5/16" Adj	5/16" Grd. 70	7k Drop Leg	5" Channel	None	5" Channel	3" Channel	None	9" x 72" Straight Fender w/ Back	5200lb Dexter Cambered Axle	Slipper Springs	235/80 R16 Radial Tires	16x6 Gray Spoke  (6 lug)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Both Axle, 5’ Pin up Ramps, 2 year warranty, NATM Certified	A-Frame Box, Rear Stabilizer Jacks, Spare Tire
10TR-16	10TR	4550	4550	2600	83" x 16’	16 foot trailer	Utility Trailer, Heavy Duty	2019	DV Manufacturing	Black		Tandem	2 5/16" Ball	Open	9995	5200	2 5/16" Adj	5/16" Grd. 70	7k Drop Leg	5" Channel	3" x 2" Tube	5" Channel	3" Channel	3"x2 Angle	9" x 72" Straight Fender w/ Back	5200lb Dexter Cambered Axle	Slipper Springs	235/80 16 Radial Tires	16x6 Gray Spoke  (6 lug)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Both Axle, 5’ Pin up Ramps, 2 year warranty, NATM Certified	A-Frame Box, Rear Stabilizer Jacks, Spare Tire
10TR-20	10TR	4795	4795	2700	83" x 20’	20 foot trailer	Utility Trailer, Heavy Duty	2019	DV Manufacturing	Black		Tandem	2 5/16" Ball	Open	9995	5200	2 5/16" Adj	5/16" Grd. 70	7k Drop Leg	5" Channel	3" x 2" Tube	5" Channel	3" Channel	3"x2 Angle	9" x 72" Straight Fender w/ Back	5200lb Dexter Cambered Axle	Slipper Springs	235/80 16 Radial Tires	16x6 Gray Spoke  (6 lug)	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Both Axle, 5’ Pin up Ramps, 2 year warranty, NATM Certified	A-Frame Box, Rear Stabilizer Jacks, Spare Tire
10SR-12	10SR	7275	7275	3000	83"x12’	12 foot dump	Dump Trailer	2019	DV Manufacturing	Black		Tandem	2 5/16" Ball	Open	9995	5200	2 5/16" Adj	3/8" grd. 70	7k Drop Leg	6" Channel		6" Channel	2"x2" 120W 16" O.C	2"x4"	9" x 72" Straight Fender w/ Back	5200lb Dexter Cambered Axle	Slipper Springs	235/80 16 Radial Tires	235/80 16 Radial Tires	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Both Axle, Dump, 2 year warranty, NATM Certified	Spare Tire
10DU-12 (2)	10DU	7275	7275	3000	83"x12’	12 foot dump	Dump Trailer	2019	DV Manufacturing	Black		Tandem	2 5/16" Ball	Open	9995	5200	2 5/16" Adj	3/8" grd. 70	7k Drop Leg	6" Channel		6" Channel	2"x2" 120W 16" O.C	2"x4"	9" x 72" Straight Fender w/ Back	5200lb Dexter Cambered Axle	Slipper Springs	235/80 16 Radial Tires	235/80 16 Radial Tires	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Both Axle, Dump, 2 year warranty, NATM Certified	Spare Tire
10DU-12 (4)	10DU	7275	7275	3000	83"x12’	12 foot dump	Dump Trailer	2019	DV Manufacturing	Black		Tandem	2 5/16" Ball	Open	9995	5200	2 5/16" Adj	3/8" grd. 70	7k Drop Leg	6" Channel		6" Channel	2"x2" 120W 16" O.C	2"x4"	9" x 72" Straight Fender w/ Back	5200lb Dexter Cambered Axle	Slipper Springs	235/80 16 Radial Tires	235/80 16 Radial Tires	2" Douglas Fir (or equal)	DOT Stop, Tail, Turn, & Clearance	RV Style 7-way	Primed	Automotive Grade Enamel Paint	Electric Brakes on Both Axle, Dump, 2 year warranty, NATM Certified	Spare Tire